?,Y,?,?,Y,Y,?,?,Y
?,Y,?,?,Y,Y,?,?,Y
?,Y,?,Y,Y,?,?,?,Y
?,Y,?,Y,?,Y,?,?,Y
?,Y,?,Y,Y,Y,?,?,Y
?,Y,?,?,Y,?,Y,?,Y
?,Y,?,?,Y,Y,?,?,Y
Y,?,?,?,Y,Y,Y,?,Y
?,?,?,?,Y,Y,?,Y,Y
?,?,?,?,Y,Y,Y,?,Y
?,Y,?,?,Y,?,Y,?,Y
Y,Y,?,?,Y,Y,?,Y,Y
?,?,Y,?,Y,?,?,Y,Y
Y,?,?,?,Y,Y,Y,?,?
?,Y,?,Y,Y,Y,Y,Y,Y
?,Y,?,Y,Y,Y,Y,?,?
?,Y,?,Y,?,Y,Y,?,Y
?,Y,?,?,Y,Y,Y,?,?
?,Y,?,Y,?,Y,?,?,Y
Y,Y,?,?,Y,Y,Y,?,Y
?,?,?,Y,?,Y,Y,?,Y
?,Y,?,Y,?,Y,Y,?,?
?,?,?,Y,Y,Y,Y,?,?
?,Y,?,Y,Y,Y,Y,?,Y
?,Y,?,Y,Y,Y,?,?,Y
?,?,?,Y,Y,Y,Y,?,Y
?,?,?,Y,Y,Y,?,?,Y
?,?,?,Y,Y,Y,Y,?,?
?,Y,?,Y,Y,Y,?,?,?
?,?,?,Y,Y,Y,Y,?,?
?,Y,?,Y,Y,Y,Y,?,Y
?,Y,?,Y,Y,Y,?,Y,Y
?,Y,?,Y,Y,Y,?,?,?
?,?,?,Y,Y,Y,Y,?,Y
?,Y,?,Y,?,Y,?,?,Y
?,?,?,Y,Y,?,Y,Y,?
?,Y,?,Y,Y,Y,?,?,?
?,?,?,Y,Y,Y,?,?,Y
?,Y,?,Y,Y,Y,?,Y,Y
?,?,?,Y,Y,?,?,Y,Y
?,Y,Y,Y,Y,Y,?,?,Y
?,?,?,Y,Y,Y,?,?,Y
?,?,?,?,Y,Y,Y,?,Y
?,?,?,?,Y,Y,?,Y,Y
Y,?,Y,Y,?,Y,?,?,Y
Y,?,Y,Y,?,Y,?,?,Y
Y,Y,Y,Y,Y,Y,Y,Y,Y
Y,Y,?,?,?,?,?,Y,Y
Y,?,Y,?,?,?,?,Y,Y
Y,?,?,?,?,Y,?,Y,Y
Y,Y,?,?,?,Y,?,Y,Y
Y,?,Y,?,?,?,?,Y,Y
Y,?,?,Y,?,?,?,Y,Y
Y,Y,?,?,?,Y,?,Y,Y
Y,Y,?,?,?,Y,?,?,Y
Y,Y,?,?,Y,?,?,Y,Y
Y,Y,?,?,Y,?,?,?,Y
Y,Y,?,?,?,?,?,Y,Y
Y,?,?,?,Y,?,?,Y,Y
Y,Y,?,?,?,Y,?,Y,Y
Y,?,?,?,?,Y,?,Y,Y
Y,Y,?,Y,?,Y,?,Y,Y
Y,?,?,Y,?,?,?,Y,Y
Y,Y,?,?,?,Y,?,?,Y
Y,?,?,Y,Y,?,?,Y,?
Y,Y,?,?,?,?,?,Y,Y
Y,?,?,Y,Y,?,?,?,Y
Y,?,?,Y,?,?,?,Y,Y
Y,?,?,?,Y,Y,?,Y,Y
Y,?,?,?,Y,?,?,Y,Y
?,?,?,?,Y,?,Y,Y,Y
Y,?,?,?,Y,Y,?,Y,Y
?,Y,?,?,Y,?,?,Y,Y
Y,?,?,?,Y,?,?,Y,Y
Y,Y,?,Y,?,?,?,Y,?
Y,?,?,Y,Y,?,?,?,Y
Y,?,?,?,Y,?,?,Y,Y
?,?,?,?,Y,Y,?,Y,Y
Y,Y,?,?,Y,?,?,?,Y
Y,?,?,Y,?,?,?,Y,Y
Y,?,Y,?,Y,?,?,Y,Y
Y,?,Y,?,?,?,?,Y,Y
?,Y,?,?,Y,Y,?,Y,Y
?,?,Y,?,Y,?,Y,Y,Y
Y,?,Y,?,Y,?,?,Y,Y
?,Y,?,Y,Y,Y,?,Y,Y
?,?,?,?,Y,Y,Y,Y,Y
?,?,?,?,Y,Y,?,Y,Y
?,Y,?,Y,Y,?,?,Y,Y
?,Y,?,?,Y,?,?,Y,Y
?,?,?,?,Y,?,Y,Y,Y
?,?,?,?,Y,Y,?,Y,Y
Y,Y,?,Y,?,?,?,?,Y
?,Y,?,?,Y,Y,?,Y,Y
Y,?,?,?,Y,?,?,Y,Y
?,?,?,?,Y,?,Y,Y,Y
Y,?,?,?,?,Y,?,Y,Y
Y,Y,?,Y,?,Y,?,Y,Y
?,?,?,Y,Y,Y,?,?,Y
?,Y,?,Y,Y,Y,Y,Y,Y
?,Y,?,Y,Y,Y,Y,?,Y
?,Y,?,Y,?,Y,?,?,Y
?,Y,?,Y,?,Y,?,?,Y
?,?,?,Y,Y,Y,Y,?,?
?,?,Y,?,?,Y,?,Y,Y
?,?,?,?,Y,Y,Y,?,Y
?,Y,?,Y,?,Y,?,?,Y
?,Y,?,?,Y,Y,?,Y,Y
?,?,Y,?,Y,?,Y,?,Y
?,?,Y,?,Y,?,Y,?,Y
?,?,Y,Y,Y,?,Y,?,Y
?,?,?,Y,Y,Y,Y,?,Y
?,?,?,Y,?,Y,Y,?,Y
?,?,?,?,Y,Y,Y,?,Y
?,?,Y,?,?,Y,Y,?,Y
?,?,Y,?,?,Y,Y,?,Y
?,?,Y,?,Y,?,Y,?,Y
?,?,Y,?,Y,?,Y,?,Y
?,?,Y,?,Y,Y,Y,?,Y
?,Y,Y,?,Y,?,Y,?,Y
?,Y,?,?,Y,?,Y,Y,Y
?,?,?,?,Y,Y,Y,?,Y
?,Y,?,Y,Y,Y,Y,?,?
?,?,?,Y,Y,Y,Y,?,Y
?,Y,?,?,Y,Y,Y,?,Y
?,Y,?,Y,Y,Y,Y,?,Y
?,Y,?,?,Y,Y,Y,?,Y
?,?,?,Y,Y,Y,?,?,Y
?,Y,Y,?,?,Y,?,?,Y
?,Y,?,Y,Y,Y,Y,?,?
?,Y,?,?,Y,Y,?,?,Y
?,Y,?,Y,Y,Y,?,?,?
?,Y,?,Y,Y,Y,?,Y,Y
?,Y,?,Y,Y,Y,Y,?,Y
?,Y,?,?,Y,Y,Y,?,Y
?,Y,?,?,Y,Y,?,?,Y
?,Y,?,Y,Y,Y,Y,?,Y
?,Y,Y,?,Y,Y,Y,Y,Y
?,Y,?,Y,Y,Y,?,?,Y
?,Y,Y,Y,Y,?,Y,?,Y
?,Y,?,Y,Y,Y,?,?,Y
?,Y,?,?,Y,Y,Y,?,Y
?,Y,?,Y,?,Y,?,?,Y
?,?,?,Y,Y,Y,Y,?,?
Y,Y,Y,Y,Y,Y,Y,?,Y
?,Y,?,?,Y,Y,?,?,Y
?,Y,?,?,Y,Y,Y,?,Y
?,?,?,?,Y,Y,Y,Y,Y
?,Y,?,?,Y,Y,Y,?,?
?,?,?,Y,Y,Y,Y,?,Y
?,Y,?,Y,?,Y,Y,?,?
?,Y,?,?,Y,Y,Y,?,?
?,?,?,Y,Y,Y,Y,?,?
?,Y,?,?,?,Y,Y,?,Y
?,Y,?,Y,Y,Y,Y,?,Y
?,Y,?,?,Y,Y,Y,?,Y
?,Y,Y,Y,?,Y,?,?,Y
?,Y,Y,Y,Y,Y,?,Y,Y
?,Y,?,Y,Y,Y,Y,?,Y
?,Y,?,Y,Y,Y,Y,?,?
?,Y,Y,Y,Y,Y,Y,?,Y
?,Y,?,Y,Y,Y,?,?,?
?,?,?,Y,Y,Y,Y,?,?
?,Y,Y,Y,Y,Y,?,?,?
?,Y,?,Y,Y,Y,Y,?,?
?,Y,?,Y,Y,Y,Y,?,Y
?,Y,?,Y,Y,Y,Y,?,Y
?,?,Y,?,Y,Y,?,?,Y
?,Y,?,?,Y,Y,Y,?,?
Y,Y,?,?,Y,Y,?,?,Y
?,?,Y,?,?,Y,Y,?,Y
?,?,Y,Y,?,?,Y,?,Y
?,Y,?,Y,Y,Y,Y,?,Y
Y,?,?,?,Y,?,Y,?,Y
Y,?,?,Y,Y,Y,?,Y,?
Y,Y,?,Y,Y,Y,?,Y,Y
Y,Y,?,Y,Y,Y,?,Y,Y
?,Y,?,Y,Y,Y,Y,?,Y
?,Y,?,?,Y,?,?,Y,Y
?,Y,Y,?,Y,Y,Y,?,Y
?,Y,?,Y,Y,Y,Y,Y,Y
?,Y,?,?,Y,Y,?,Y,Y
Y,Y,?,Y,Y,Y,Y,Y,Y
?,Y,?,?,Y,Y,?,Y,Y
?,Y,Y,Y,Y,Y,?,Y,Y
?,Y,?,Y,Y,Y,Y,Y,Y
?,Y,?,Y,Y,Y,?,Y,Y
?,Y,?,?,Y,Y,?,Y,Y
?,?,?,?,Y,Y,?,Y,Y
?,Y,?,?,?,Y,Y,?,Y
?,Y,?,?,?,Y,Y,?,Y
?,Y,?,?,?,Y,Y,?,Y
?,Y,?,Y,?,Y,?,?,Y
?,Y,?,Y,?,Y,Y,?,Y
?,?,?,Y,Y,Y,?,?,Y
Y,Y,?,Y,Y,Y,Y,Y,Y
?,Y,?,Y,Y,Y,?,Y,Y
?,?,?,?,Y,Y,Y,?,Y
?,?,?,Y,Y,?,?,Y,Y
?,?,Y,Y,Y,Y,?,Y,?
?,?,Y,Y,Y,Y,Y,?,Y
?,?,?,Y,Y,Y,?,?,Y
?,?,Y,?,Y,?,Y,?,Y
?,Y,?,Y,?,Y,?,?,Y
?,Y,?,Y,?,Y,?,?,Y
?,?,?,Y,Y,Y,?,?,Y
Y,Y,Y,?,?,?,?,?,Y
?,Y,?,?,?,Y,Y,Y,Y
?,Y,?,Y,Y,?,Y,?,Y
?,Y,?,Y,?,Y,Y,?,Y
?,Y,Y,Y,Y,Y,Y,?,?
?,?,Y,Y,Y,Y,Y,?,?
Y,?,?,?,?,Y,?,Y,Y
Y,?,?,?,?,Y,?,Y,Y
Y,?,?,Y,?,?,?,Y,Y
Y,?,?,?,?,Y,?,Y,Y
Y,Y,?,Y,?,?,?,Y,Y
Y,?,?,Y,?,Y,?,Y,Y
Y,Y,?,?,Y,?,?,Y,Y
Y,Y,?,Y,?,Y,?,Y,Y
Y,?,?,?,?,Y,?,Y,Y
Y,?,?,Y,Y,?,?,Y,Y
Y,?,?,Y,?,Y,?,Y,Y
Y,?,?,Y,?,?,?,Y,Y
Y,?,?,?,?,Y,?,Y,Y
Y,Y,?,?,?,?,?,Y,Y
Y,Y,?,?,?,Y,?,Y,Y
Y,?,?,Y,?,?,?,Y,Y
Y,Y,?,?,Y,?,?,Y,Y
Y,?,?,Y,?,Y,?,Y,Y
Y,?,?,?,Y,Y,?,?,Y
Y,?,?,?,Y,Y,?,Y,Y
Y,?,?,?,Y,?,?,Y,Y
Y,?,?,?,?,Y,?,Y,Y
Y,Y,?,Y,Y,Y,?,Y,Y
Y,?,?,?,Y,?,?,Y,Y
Y,?,Y,Y,?,?,?,?,Y
Y,?,?,Y,?,?,?,Y,Y
Y,?,?,?,Y,?,?,Y,Y
Y,?,?,Y,?,?,?,Y,Y
Y,?,?,Y,?,?,?,Y,Y
Y,Y,?,?,?,Y,?,?,Y
Y,?,?,?,?,Y,?,Y,Y
Y,Y,?,?,?,?,?,Y,Y
Y,Y,?,Y,?,Y,?,Y,Y
Y,Y,?,Y,Y,Y,?,Y,Y
Y,Y,?,Y,?,?,?,Y,Y
?,?,?,Y,Y,Y,?,Y,Y
?,Y,?,?,Y,?,?,Y,Y
Y,Y,?,?,Y,Y,?,Y,Y
Y,?,?,?,Y,?,?,Y,Y
Y,?,?,?,Y,?,?,Y,Y
Y,Y,?,Y,Y,?,?,Y,Y
Y,Y,?,?,?,Y,?,Y,?
?,?,?,Y,Y,?,?,Y,Y
Y,?,?,?,Y,?,?,Y,Y
Y,Y,?,?,Y,?,?,Y,Y
Y,?,?,Y,Y,Y,?,Y,Y
Y,?,?,?,Y,?,?,Y,Y
?,?,?,?,Y,Y,?,Y,Y
Y,?,?,?,Y,?,?,Y,Y
Y,?,?,?,Y,?,?,Y,Y
Y,?,?,?,Y,Y,?,Y,Y
Y,?,?,?,Y,Y,?,Y,Y
Y,?,?,?,Y,Y,?,Y,Y
Y,?,?,?,Y,?,?,Y,Y
Y,?,?,Y,Y,Y,?,Y,?
?,?,?,?,Y,Y,?,Y,Y
?,?,?,Y,Y,Y,?,Y,Y
Y,?,?,Y,Y,Y,?,Y,Y
?,Y,?,?,Y,Y,?,Y,Y
Y,Y,?,?,Y,Y,?,Y,Y
?,?,?,?,Y,Y,?,Y,Y
Y,?,?,?,Y,?,Y,Y,Y
?,?,?,Y,Y,?,?,Y,Y
?,?,?,Y,Y,?,?,Y,Y
Y,Y,?,Y,Y,Y,Y,Y,Y
Y,?,?,?,Y,?,?,Y,Y
Y,Y,?,?,?,Y,?,Y,?
Y,Y,?,?,Y,?,?,Y,?
Y,Y,?,Y,Y,Y,Y,Y,Y
Y,?,?,?,Y,?,?,Y,Y
?,?,?,Y,?,Y,?,Y,Y
Y,?,?,?,?,?,Y,Y,Y
Y,?,?,Y,?,Y,?,Y,Y
Y,?,?,?,?,Y,?,Y,Y
?,?,?,?,Y,Y,?,Y,Y
Y,?,?,?,Y,?,?,Y,Y
?,?,?,Y,Y,?,Y,?,Y
?,?,?,Y,Y,?,?,Y,Y
Y,Y,Y,Y,Y,Y,?,Y,Y
?,Y,?,Y,Y,Y,Y,?,?
?,?,?,Y,Y,Y,?,Y,?
?,?,?,?,Y,Y,?,Y,Y
?,?,Y,Y,Y,Y,?,?,Y
?,Y,?,Y,Y,Y,?,?,?
?,?,?,Y,Y,Y,Y,Y,?
?,?,Y,Y,?,Y,?,?,Y
?,Y,?,Y,Y,Y,Y,?,Y
?,Y,?,Y,Y,Y,Y,Y,Y
?,Y,?,Y,Y,Y,Y,?,?
?,Y,Y,Y,Y,Y,Y,?,Y
?,?,?,Y,Y,Y,?,?,Y
?,Y,?,Y,Y,Y,?,?,?
?,?,?,Y,Y,Y,Y,?,Y
?,Y,?,Y,Y,Y,?,?,?
?,?,?,Y,Y,Y,?,Y,Y
?,?,?,Y,Y,Y,?,?,Y
?,Y,?,Y,?,Y,Y,?,?
?,?,?,Y,Y,Y,Y,?,Y
?,Y,?,Y,?,Y,Y,?,Y
?,?,?,Y,Y,Y,Y,?,?
?,Y,?,Y,?,Y,Y,?,Y
?,?,?,?,Y,Y,Y,?,Y
?,?,?,Y,Y,Y,Y,?,Y
?,Y,?,Y,Y,Y,Y,?,Y
?,Y,?,Y,Y,Y,Y,?,Y
?,Y,?,Y,Y,?,Y,?,?
?,Y,Y,Y,Y,Y,Y,?,Y
?,Y,?,Y,?,Y,Y,Y,?
?,Y,?,?,Y,Y,Y,?,?
?,Y,?,Y,Y,Y,?,?,?
?,?,?,Y,Y,Y,?,?,Y
?,Y,?,Y,Y,Y,Y,?,Y
?,Y,?,Y,Y,Y,Y,?,Y
?,Y,?,Y,Y,Y,Y,Y,Y
?,Y,Y,Y,Y,Y,Y,?,?
?,Y,?,Y,Y,Y,?,?,?
?,Y,?,Y,?,Y,Y,?,?
?,Y,?,Y,Y,Y,Y,?,Y
?,Y,?,Y,Y,Y,?,Y,Y
?,?,?,Y,Y,Y,?,?,Y
?,Y,?,Y,Y,Y,?,?,Y
?,?,?,Y,Y,Y,?,?,Y
?,?,Y,Y,Y,Y,?,?,?
?,?,Y,?,Y,Y,Y,?,Y
?,Y,?,Y,Y,Y,?,?,Y
?,?,?,Y,Y,Y,Y,?,?
?,?,?,Y,?,Y,Y,?,Y
?,Y,?,Y,Y,Y,?,Y,?
?,Y,?,?,Y,Y,Y,?,Y
?,Y,?,?,?,Y,Y,?,Y
?,?,?,?,Y,Y,Y,?,Y
?,?,?,Y,Y,Y,Y,?,?
?,Y,Y,Y,Y,Y,Y,?,?
?,Y,?,Y,Y,Y,?,Y,?
?,?,?,Y,Y,Y,?,?,Y
Y,?,?,Y,Y,Y,?,?,Y
?,?,?,?,Y,Y,Y,?,Y
?,Y,?,Y,Y,Y,?,Y,?
?,Y,?,?,Y,Y,Y,?,Y
?,?,?,Y,Y,Y,Y,?,?
?,Y,?,Y,Y,Y,?,?,?
?,?,?,Y,Y,Y,Y,?,?
?,?,Y,Y,Y,Y,?,?,Y
?,?,?,?,Y,Y,Y,?,Y
?,?,?,Y,Y,Y,?,?,Y
?,Y,Y,?,?,Y,?,?,Y
?,Y,?,Y,?,Y,Y,?,Y
Y,?,?,Y,Y,Y,?,Y,Y
Y,Y,Y,Y,Y,Y,?,Y,Y
Y,Y,?,Y,Y,Y,Y,Y,Y
?,Y,?,?,Y,?,Y,Y,Y
?,Y,?,Y,Y,Y,?,Y,Y
?,?,?,Y,Y,?,?,Y,Y
?,?,?,Y,Y,?,Y,Y,Y
?,Y,?,Y,Y,Y,Y,Y,Y
?,Y,?,Y,Y,Y,?,Y,?
?,?,?,Y,Y,?,Y,Y,Y
?,Y,?,?,Y,Y,Y,Y,Y
?,?,?,Y,Y,?,Y,Y,Y
Y,Y,?,Y,Y,Y,Y,Y,Y
Y,Y,?,?,Y,?,Y,?,?
?,?,Y,Y,Y,Y,Y,?,?
?,Y,Y,Y,Y,Y,?,?,Y
Y,Y,Y,Y,?,Y,?,?,?
?,Y,?,Y,?,Y,?,?,Y
?,Y,?,?,Y,Y,Y,?,Y
?,?,?,Y,?,Y,Y,Y,Y
?,Y,?,?,Y,Y,Y,?,?
?,?,Y,Y,?,Y,Y,?,Y
Y,Y,?,Y,?,?,Y,?,Y
Y,?,?,?,Y,?,Y,?,Y
?,?,Y,Y,Y,Y,Y,?,Y
?,Y,?,Y,Y,?,Y,?,Y
Y,Y,?,Y,Y,Y,Y,?,Y
Y,Y,Y,?,Y,Y,Y,Y,Y
?,Y,?,Y,Y,Y,?,?,Y
?,?,?,Y,Y,Y,?,?,Y
?,Y,?,?,Y,?,?,Y,Y
?,?,Y,?,Y,?,Y,?,Y
?,Y,Y,Y,Y,Y,Y,?,Y
?,?,Y,?,Y,?,Y,?,Y
?,Y,?,Y,Y,?,Y,?,Y
?,Y,?,?,Y,?,Y,Y,Y
?,Y,?,Y,Y,Y,Y,Y,Y
?,?,?,Y,Y,Y,Y,?,Y
?,Y,?,?,Y,Y,Y,?,Y
?,Y,?,Y,Y,Y,?,Y,Y
?,Y,?,?,Y,Y,Y,?,Y
Y,?,?,Y,?,Y,?,?,Y
Y,Y,?,Y,?,Y,?,?,Y
Y,Y,?,Y,?,?,?,?,Y
?,Y,Y,Y,?,?,?,?,Y
Y,?,?,?,?,Y,?,Y,Y
?,Y,Y,?,?,Y,?,?,Y
?,Y,Y,Y,?,?,?,?,Y
?,?,Y,Y,?,Y,?,?,Y
?,Y,Y,Y,Y,Y,?,?,Y
?,?,?,Y,?,Y,Y,?,Y
Y,?,?,Y,?,Y,?,?,Y
?,Y,?,Y,Y,Y,?,?,Y
?,Y,Y,Y,?,Y,?,?,Y
?,Y,?,Y,Y,?,Y,?,?
Y,?,?,?,?,Y,?,Y,Y
Y,?,?,?,?,Y,?,Y,Y
?,?,?,Y,Y,Y,?,?,Y
Y,Y,?,?,?,?,?,Y,Y
Y,Y,?,Y,?,Y,?,Y,Y
Y,?,?,?,Y,?,?,Y,Y
Y,?,?,?,?,Y,?,Y,Y
Y,?,?,?,?,Y,?,Y,Y
Y,?,?,?,?,Y,?,Y,Y
Y,?,?,?,?,Y,?,Y,Y
Y,Y,?,?,?,?,?,Y,Y
Y,Y,?,?,?,?,?,Y,Y
Y,Y,?,Y,?,Y,?,Y,Y
Y,?,?,Y,?,?,?,Y,Y
Y,Y,?,Y,?,?,?,Y,Y
Y,Y,?,?,?,?,?,Y,Y
Y,?,?,?,?,Y,?,Y,Y
Y,?,?,Y,?,Y,?,Y,Y
Y,?,?,?,Y,Y,?,Y,Y
Y,Y,?,Y,Y,?,?,Y,Y
Y,?,?,?,?,Y,?,Y,Y
Y,?,?,?,?,Y,?,Y,Y
Y,?,?,?,?,Y,?,Y,Y
Y,?,?,Y,?,?,?,Y,Y
Y,?,?,?,?,Y,?,Y,Y
Y,Y,?,?,?,Y,?,Y,Y
Y,Y,?,?,?,?,?,Y,Y
Y,?,?,?,?,Y,?,Y,Y
Y,?,?,Y,Y,?,?,Y,Y
Y,Y,?,?,?,Y,?,Y,Y
Y,?,?,?,?,Y,?,Y,Y
Y,?,?,Y,?,?,?,Y,Y
Y,Y,?,Y,?,Y,?,Y,Y
Y,Y,?,?,?,?,?,Y,Y
Y,?,?,Y,?,?,?,Y,Y
Y,?,?,Y,Y,?,?,Y,Y
Y,Y,?,?,?,Y,?,Y,Y
Y,?,?,Y,?,?,?,Y,Y
Y,Y,?,Y,?,?,?,Y,Y
Y,?,?,Y,?,Y,?,?,Y
Y,?,?,?,?,Y,?,Y,Y
Y,?,?,Y,Y,?,?,?,Y
Y,?,?,?,?,Y,?,Y,Y
?,Y,?,?,Y,Y,Y,Y,Y
Y,?,?,?,Y,Y,?,Y,Y
?,?,Y,?,Y,?,?,Y,Y
?,Y,?,?,?,Y,?,Y,Y
?,?,Y,?,Y,?,?,Y,Y
?,?,?,Y,Y,Y,?,Y,Y
?,Y,Y,?,Y,?,?,Y,?
?,Y,?,?,Y,Y,?,Y,Y
Y,Y,?,Y,Y,Y,Y,?,Y
?,Y,?,?,?,Y,?,Y,Y
?,?,?,?,Y,?,Y,Y,Y
Y,Y,?,?,Y,Y,?,Y,Y
?,Y,?,?,Y,Y,?,Y,Y
?,Y,?,?,Y,?,?,Y,Y
?,Y,?,Y,Y,Y,?,Y,Y
?,?,?,?,Y,?,Y,Y,Y
?,Y,?,Y,Y,Y,?,Y,Y
?,?,?,Y,Y,?,?,Y,Y
?,Y,?,?,Y,?,?,Y,Y
Y,Y,?,Y,Y,Y,?,?,?
?,Y,?,?,Y,Y,?,?,Y
Y,?,Y,?,Y,?,?,Y,Y
Y,Y,?,Y,Y,Y,Y,Y,Y
Y,?,?,?,Y,Y,Y,Y,Y
?,Y,?,?,Y,?,Y,Y,Y
?,Y,?,?,Y,Y,?,Y,Y
Y,Y,Y,Y,?,Y,Y,Y,?
Y,?,?,?,Y,?,?,Y,Y
Y,?,?,?,Y,?,Y,Y,Y
?,Y,Y,?,Y,Y,Y,Y,Y
?,Y,?,?,Y,?,?,Y,Y
?,Y,?,Y,Y,?,?,Y,Y
Y,Y,?,?,Y,Y,Y,Y,Y
?,Y,?,Y,Y,Y,?,Y,Y
Y,Y,?,?,Y,Y,Y,Y,Y
Y,?,?,?,Y,Y,Y,Y,Y
?,Y,?,?,Y,Y,Y,Y,Y
?,?,?,?,Y,Y,Y,Y,Y
Y,?,?,Y,Y,Y,Y,Y,Y
Y,?,?,?,Y,?,?,Y,Y
?,Y,?,Y,Y,Y,Y,Y,Y
?,Y,?,?,Y,Y,?,Y,Y
Y,?,?,?,Y,?,?,Y,Y
?,Y,Y,?,Y,Y,Y,Y,Y
Y,Y,?,?,Y,Y,Y,Y,Y
?,?,?,?,Y,Y,?,Y,Y
Y,?,?,?,Y,?,Y,?,Y
Y,Y,Y,?,Y,Y,Y,Y,Y
Y,?,?,?,Y,?,Y,Y,Y
?,?,?,?,Y,?,Y,Y,Y
Y,Y,Y,Y,Y,?,?,Y,Y
?,?,?,Y,Y,?,?,Y,Y
?,?,?,Y,Y,?,?,Y,Y
?,Y,Y,Y,Y,Y,Y,?,Y
Y,Y,?,Y,?,Y,?,Y,Y
?,?,?,?,Y,Y,?,Y,Y
?,?,?,Y,?,Y,?,Y,Y
?,?,?,Y,Y,Y,?,Y,Y
Y,?,?,Y,?,?,?,Y,Y
?,?,?,?,Y,?,Y,Y,Y
Y,?,?,?,Y,?,?,Y,Y
?,Y,?,?,Y,?,Y,?,Y
?,?,?,Y,Y,Y,Y,Y,Y
?,Y,?,?,Y,Y,?,Y,Y
?,?,Y,Y,Y,?,?,Y,Y
?,?,?,Y,Y,Y,?,?,Y
?,Y,?,Y,?,Y,Y,Y,Y
?,Y,?,?,Y,?,?,Y,Y
?,Y,?,Y,Y,Y,?,?,Y
?,?,?,Y,Y,Y,?,?,Y
?,Y,?,Y,?,Y,?,Y,Y
?,?,?,Y,?,Y,Y,?,Y
?,Y,?,Y,Y,Y,?,Y,?
?,Y,?,Y,?,Y,?,?,Y
?,?,?,Y,Y,Y,?,Y,?
?,?,Y,Y,?,Y,Y,?,?
?,Y,?,Y,Y,Y,?,Y,?
?,Y,?,?,Y,Y,Y,?,Y
?,Y,?,?,Y,Y,Y,Y,Y
?,Y,?,Y,Y,Y,?,Y,?
Y,?,?,Y,?,Y,?,?,Y
?,Y,?,Y,?,Y,Y,?,?
?,Y,?,Y,?,Y,?,?,Y
?,?,?,Y,Y,Y,?,?,Y
?,?,?,Y,Y,Y,?,Y,Y
?,Y,?,Y,Y,Y,?,?,?
?,Y,?,Y,?,Y,?,?,Y
?,Y,?,Y,Y,Y,?,?,?
Y,?,?,Y,Y,Y,Y,?,Y
?,Y,Y,?,Y,Y,Y,?,Y
?,Y,?,Y,?,Y,Y,?,?
?,?,Y,?,Y,Y,Y,?,Y
?,Y,?,?,Y,?,Y,?,Y
?,?,Y,?,Y,Y,Y,?,Y
?,?,?,?,Y,Y,Y,?,Y
?,Y,?,Y,Y,Y,?,?,Y
?,Y,?,?,Y,Y,?,?,Y
?,Y,?,Y,?,Y,?,?,Y
?,?,?,Y,?,Y,Y,?,Y
?,?,?,Y,Y,Y,?,Y,Y
Y,Y,?,?,Y,Y,?,Y,?
?,Y,?,Y,Y,Y,Y,?,Y
?,Y,?,Y,?,Y,?,?,Y
Y,?,?,Y,Y,Y,?,Y,?
?,Y,?,Y,Y,Y,?,?,?
?,Y,?,Y,Y,Y,?,?,Y
?,Y,?,Y,Y,Y,?,?,Y
?,?,?,Y,Y,Y,Y,?,Y
?,Y,Y,Y,?,Y,?,?,Y
?,Y,?,Y,?,Y,Y,?,?
?,?,?,Y,Y,Y,?,?,Y
